source_doc_id,publisher,publisher_level,document_title,title_source,attachment_title,document_type,source_url,landing_page_url,attachment_url,canonical_url,final_resolved_url,file_name,mime_type,publication_date,publication_date_raw,period_end,downloaded_at,content_hash_sha256,archive_uri,archive_backend,archive_path,page_count,source_grade,http_status,access_status,supersedes_doc_id,note
SRC-SECONDARY-CEIC-CN-450800,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：贵港市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-guigang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-guigang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-guigang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-guigang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-guigang,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-451000,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：百色市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-baise,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-baise,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-baise,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-baise,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-baise,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-451200,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：河池市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-hechi,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-hechi,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-hechi,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-hechi,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-hechi,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-451400,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：崇左市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-chongzuo,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-chongzuo,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-chongzuo,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-chongzuo,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-chongzuo,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-460100,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：海口市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hainan-haikou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hainan-haikou,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hainan-haikou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hainan-haikou,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hainan-haikou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hainan-haikou,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hainan-haikou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hainan-haikou,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hainan-haikou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hainan-haikou,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-510100,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：成都市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-chengdu,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-chengdu,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-chengdu,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-chengdu,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-chengdu,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-510300,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：自贡市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-zigong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-zigong,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-zigong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-zigong,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-zigong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-zigong,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-zigong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-zigong,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-zigong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-zigong,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-510500,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：泸州市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-luzhou,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-luzhou,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-luzhou,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-luzhou,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-luzhou,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-510600,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：德阳市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-deyang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-deyang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-deyang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-deyang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-deyang,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-510700,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：绵阳市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-mianyang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-mianyang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-mianyang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-mianyang,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-mianyang,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-510800,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：广元市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangyuan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangyuan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangyuan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangyuan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangyuan,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-510900,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：遂宁市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-suining,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-suining,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-suining,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-suining,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-suining,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-511100,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：乐山市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-leshan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-leshan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-leshan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-leshan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-leshan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-leshan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-leshan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-leshan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-leshan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-leshan,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-511300,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：南充市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-nanchong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-nanchong,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-nanchong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-nanchong,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-nanchong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-nanchong,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-nanchong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-nanchong,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-nanchong;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-nanchong,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-511500,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：宜宾市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-yibin;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-yibin,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-yibin;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-yibin,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-yibin;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-yibin,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-yibin;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-yibin,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-sichuan-yibin;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-sichuan-yibin,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
SRC-SECONDARY-CEIC-CN-511600,CEIC Data,商业数据库,CEIC 城市级地方政府债务余额公开页面：广安市,secondary_public_page,ceic_city_debt_2018_2025.csv,二手公开城市债务图表,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangan,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-guangan,ceic_city_debt_2018_2025.csv,text/plain,2026-08-01,2026-08-01,2025-12-31,2026-08-01T00:00:00+08:00,4eabf4afe5a0e4db312e9130580f012e8bd05a1ac8044edfe5d00bab15887933,archive://national-prefecture-panel/raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,internal_object,raw/province_debt/secondary/ceic_city_debt_2018_2025.csv,,D,200,公开页面已抓取,,商业聚合数据库公开页面；2018—2024 年值来自页面 SVG 图表，2025 年值来自页面元数据。仅作补缺线索和 provisional 暂存，必须回到财政厅、人大预算/决算或官方统计公报复核，不作为最终 A/B/C 级证据。
